name,1th_menu,name,2th_menu,name,3th_menu,name,4th_menu,ItemID,ValCheckFlag,IsCommon,VehicleType,ItemName,ItemDescription,CurValue,DefaultValue,Unit,ItemType,ItemRange,ItemDescription,Permission,,,Visibility
避障参数,8,公共参数,13,,,,,2285,0,0,0,obstacle.qrcode_first_info,二维码1的物料信息,0;1.2;0.11;,code_id;good_length;good_height;,,str,,二维码1的物料信息,30,,,1
避障参数,8,公共参数,13,,,,,2295,0,0,0,obstacle.enable_fetch_release_goods_avd,开启取放货避障功能,FALSE,FALSE,,enum_str,True;False,开启取放货避障功能,20,,,1
避障参数,8,公共参数,13,,,,,2296,0,0,0,obstacle.enable_change_avd_model,开启载货模型变更功能,FALSE,FALSE,,enum_str,True;False,开启载货模型变更功能,20,,,1
避障参数,8,公共参数,13,,,,,2411,0,0,0,rack.cmd_136_up_resolution,基于上视二维码调节允许的横向精度,8,8,mm,float,,基于上视二维码调节允许的横向精度,20,,,1
避障参数,8,公共参数,13,,,,,2412,0,0,0,rack.cmd_136_down_resolution,基于下视二维码调节允许的横向精度,8,8,mm,float,,基于下视二维码调节允许的横向精度,20,,,1
避障参数,8,公共参数,13,,,,,2952,0,0,2,forklift.load_max_linear_speed,取货时最大运动线速度,-1,-1,m/s,float,"[0.1, 0.6]",为-1时使用路网导航速度;正数时生效,20,,,1
避障参数,8,公共参数,13,,,,,2953,0,0,2,forklift.unload_max_linear_speed,放货时最大运动线速度,-1,-1,m/s,float,"[0.1, 0.6]",为-1时使用路网导航速度;正数时生效,20,,,1
避障参数,8,公共参数,13,,,,,2954,0,0,2,forklift.forward_slow_distance,取货提前降速距离,0.05,0.05,m,float,"[0.0, 0.1]",此距离为叉臂根部和栈板前表面距离,30,,,1
避障参数,8,公共参数,13,,,,,2955,0,0,2,forklift.back_slow_distance,取货路径终点后移距离,0,0,m,float,"[-0.1, 0.0]",为负数时，生成一段更靠后的路径，此参数要比forward_slow_distance小,30,,,1
避障参数,8,公共参数,13,,,,,2956,0,0,2,forklift.load_tail_speed,取货时末尾降速路径的最大速度,0.02,0.02,m/s,float,"[0.02, 0.6]",搭配forward_slow_distance参数使用,20,,,1
避障参数,8,公共参数,13,,,,,4000,0,0,0,nav.stop_distance_range_1,叉车停止距离范围1,1,1,m,float,叉车速度范围为0.5m/s到1.0m/s时,发现动态障碍小于该距离时车体停止运动,20,,,1
避障参数,8,公共参数,13,,,,,4001,0,0,0,nav.slow_distance_range_1,叉车减速距离范围1,2.5,2.5,m,float,叉车速度范围为0.5m/s到1.0m/s时,发现动态障碍小于该距离且大于停止距离时车体减速运动,20,,,1
避障参数,8,公共参数,13,,,,,4002,0,0,0,nav.stop_distance_range_2,叉车停止距离范围2,1,1,m,float,叉车速度大于1.0m/s时,发现动态障碍小于该距离时车体停止运动,20,,,1
避障参数,8,公共参数,13,,,,,4003,0,0,0,nav.slow_distance_range_2,叉车减速距离范围2,2.5,2.5,m,float,叉车速度大于1.0m/s时,发现动态障碍小于该距离且大于停止距离时车体减速运动,20,,,1
避障参数,8,光电避障,37,,,,,2261,0,0,2,obstacle.enable_photoelectric_switch_obstacle,开启光电开关避障,true,true,,enum_str,True;False,开启光电开关避障,20,,,1
避障参数,8,光电避障,37,,,,,2262,0,0,2,obstacle.photoelectric_detect_target_state,光电开关检测到障碍状态,true,true,,enum_str,True;False,光电开关检测到障碍状态,20,,,1
避障参数,8,货架腿滤除,35,,,,,2230,0,1,0,obstacle.enable_remove_rack_leg,启用货架腿滤除,true,true,,enum_str,True;False,是否启用货架腿滤除,20,,,1
避障参数,8,货架腿滤除,35,,,,,2231,0,1,0,obstacle.rack_enable_filter_only_load_full,是否仅当LOAD_FULL时才执行货架障碍滤除,true,true,,enum_str,True;False,是否仅当LOAD_FULL时才执行货架障碍滤除,20,,,1
避障参数,8,货架腿滤除,35,,,,,2232,0,0,0,obstacle.rack_enable_region_filter,启用基于区域的货架障碍滤除,true,true,,enum_str,True;False,启用基于区域的货架障碍滤除,20,,,1
避障参数,8,货架腿滤除,35,,,,,2233,0,0,0,obstacle.rack_tailing_noise_angle_thresh,货架腿拖尾点角度范围阈值,1.5,1.5,°,float,"[0,360]",货架腿拖尾点角度范围阈值,20,,,1
避障参数,8,货架腿滤除,35,,,,,2234,0,0,0,obstacle.rack_region_radius_offset,货架上最远位置调节阈值,50,50,mm,float,,货架上最远位置调节阈值，当货架顶偏时仍能滤除,20,,,1
避障参数,8,货架腿滤除,35,,,,,2235,0,0,0,obstacle.enable_stereo_points_when_load_full,是否当LOAD_FULL时开启低矮物体避障,true,true,,enum_str,True;False,是否当LOAD_FULL时开启低矮物体避障,20,,,1
避障参数,8,货架腿滤除,35,,,,,2236,0,0,0,obstacle.enable_r2100_points_when_load_full,是否当LOAD_FULL时开启R2100后退避障,true,true,,enum_str,True;False,是否当LOAD_FULL时开启R2100后退避障,20,,,1
避障参数,8,货架腿滤除,35,,,,,2403,0,0,1,rack.rack_leg_center_length,货架腿中心长度,"1,060","1,060",mm,float,,所有货架腿中心点组成的矩形长度（沿车前进方向），用于去除货架腿障碍点,20,,,1
避障参数,8,货架腿滤除,35,,,,,2404,0,0,1,rack.rack_leg_center_width,货架腿中心宽度,600,600,mm,float,,所有货架腿中心点组成的矩形宽度（垂直于车前进方向），用于去除货架腿障碍点,20,,,1
避障参数,8,货架腿滤除,35,,,,,2405,0,0,1,rack.rack_leg_diameter,货架腿直径,100,100,mm,float,,货架腿直径大小，用于去除货架腿障碍点,20,,,1
避障参数,8,货架腿滤除,35,,,,,2406,0,0,1,rack.rack_wheel_rotate_radius,货架万向轮的旋转半径,150,150,mm,float,"[-2,2]",货架万向轮的旋转半径,20,,,1
避障参数,8,货架腿滤除,35,,,,,2407,0,0,1,rack.rack_leg_backlash_rotate_angle,货架在顶升后相对于小车的旋转间隙,2,2,°,float,"[0,360]",货架在顶升后相对于小车的旋转间隙,20,,,1
避障参数,8,货架腿滤除,35,,,,,2408,0,0,1,rack.rack_infos,所有货架尺寸信息,,,,str,"50,1200,600,1050,550;...",货架尺寸信息，以英文逗号分隔每个尺寸信息，如果含有多腿，以腿直径1，避障尺寸长1，避障尺寸宽1，腿中心间距长1，腿中心间距宽1．．．，腿直径2，避障尺寸长2，避障尺寸宽2．．．形式设置，每个货架以分号分隔,30,,,1
避障参数,8,货架腿滤除,35,,,,,2409,0,0,0,rack.enable_load_rack,当前顶升对象是否为货架,false,false,,enum_str,True;False,"当前顶升对象是否为货架 如果是货架则启用货架滤波与货架避障",30,,,1
避障参数,8,空间避障,39,,,,,1739,0,0,0,camera.svc_obstacle_device_type,SVC空间避障设备类型,d435,d435,,enum_str,d435;d430,选择d435或d430传感器用于视觉避障,20,,,1
避障参数,8,空间避障,39,,,,,2228,0,0,0,obstacle.use_stereo_points,是否使用D435点云数据做避障,true,true,,enum_str,True;False,是否使用D435点云数据做避障,20,,,1
避障参数,8,空间避障,39,,,,,2229,0,0,0,obstacle.stereo_points_min_height,能够被D435检测到的障碍最小高度,30,30,mm,double,"[0,200]",能够被D435检测到的障碍最小高度(低于此高度的障碍不会被检测到),20,,,1
避障参数,8,雷达点云开关,31,,,,,2240,0,0,0,obstacle.enable_ust_back_online,是否在线开启关闭后退UST雷达,true,true,,enum_str,True;False,是否在线开启关闭后退UST雷达,20,,,1
避障参数,8,雷达点云开关,31,,,,,2241,0,0,0,obstacle.enable_ust_left_online,是否在线开启关闭左侧UST雷达,true,true,,enum_str,True;False,是否在线开启关闭左侧UST雷达,20,,,1
避障参数,8,雷达点云开关,31,,,,,2242,0,0,0,obstacle.enable_ust_right_online,是否在线开启关闭右侧UST雷达,true,true,,enum_str,True;False,是否在线开启关闭右侧UST雷达,20,,,1
避障参数,8,雷达点云开关,31,,,,,2263,0,0,0,obstacle.enable_r2000_obs_online,是否在线开启关闭R2000雷达避障,true,true,,enum_str,True;False,是否在线开启关闭关闭R2000雷达避障,20,,,1
避障参数,8,雷达点云开关,31,,,,,2264,0,0,0,obstacle.enable_ust_forward_online,是否在线开启关闭前侧UST雷达,true,true,,enum_str,True;False,是否在线开启关闭前侧UST雷达,20,,,1
避障参数,8,雷达检测范围,32,,,,,2213,0,0,0,obstacle.oba_laser_range_min,用于避障的雷达测距最近距离,0,0,m,float,"[0,0.5]",用于避障的雷达测距最近距离,30,,,1
避障参数,8,雷达检测范围,32,,,,,2214,0,0,0,obstacle.oba_laser_range_max,用于避障的雷达测距最远距离,5,5,m,float,"[0.1,10]",用于避障的雷达测距最远距离,30,,,1
避障参数,8,雷达检测范围,32,,,,,2238,0,0,0,obstacle.oba_laser_angle_narrow_offset,将前侧主雷达避障视野缩小的角度值,0,0,°,double,"[0,40]","将前侧主雷达避障视野缩小的角度值,部分雷达扇面边界有噪点,可增加该值消除",20,,,1
避障参数,8,雷达检测范围,32,,,,,2279,0,0,0,obstacle.ust_detect_min_height,使用UST雷达避障检测最小高度，雷达安装z为0或缺省时该值不启用,40,40,mm,float,"[0,500]",使用UST雷达避障检测最小高度，雷达安装z为0或缺省时该值不启用,20,,,1
避障参数,8,雷达检测范围,32,,,,,2280,0,0,0,obstacle.ust_detect_max_height,使用UST雷达避障检测最大高度，雷达安装z为0或缺省时该值不启用,40,40,mm,float,"[0,500]",使用UST雷达避障检测最大高度，雷达安装z为0或缺省时该值不启用,20,,,1
避障参数,8,区域避障,40,,,,,2275,0,0,0,obstacle.ust_forward_laser_region_info,"前侧雷达设定检测障碍区域,mm 该值需设置大于等于3个点的多边形,否则无效",0;,"p1x,p1y;p2x,p2y;p3x,p3y;...",,str,,"前侧雷达设定检测障碍区域,mm 该值需设置大于等于3个点的多边形,否则无效",30,,,1
避障参数,8,区域避障,40,,,,,2276,0,0,0,obstacle.ust_back_laser_region_info,"后侧雷达设定检测障碍区域,mm 该值需设置大于等于3个点的多边形,否则无效",0;,"p1x,p1y;p2x,p2y;p3x,p3y;...",,str,,"后侧雷达设定检测障碍区域,mm 该值需设置大于等于3个点的多边形,否则无效",30,,,1
避障参数,8,区域避障,40,,,,,2277,0,0,0,obstacle.ust_left_laser_region_info,"左侧雷达设定检测障碍区域,mm 该值需设置大于等于3个点的多边形,否则无效",0;,"p1x,p1y;p2x,p2y;p3x,p3y;...",,str,,"左侧雷达设定检测障碍区域,mm 该值需设置大于等于3个点的多边形,否则无效",30,,,1
避障参数,8,区域避障,40,,,,,2278,0,0,0,obstacle.ust_right_laser_region_info,"右侧雷达设定检测障碍区域,mm 该值需设置大于等于3个点的多边形,否则无效",0;,"p1x,p1y;p2x,p2y;p3x,p3y;...",,str,,"右侧雷达设定检测障碍区域,mm 该值需设置大于等于3个点的多边形,否则无效",30,,,1
安全单元,4,,,,,,,1103,0,0,0,vsc.comm_baud_rate,VSC单元串口波特率,"9,600","9,600",,int,"[0,115200]",VSC单元串口波特率,30,,,1
安全单元,4,,,,,,,1104,0,0,0,vsc.power_charge_detect_timeout,检测是否充电成功的等待超时,"15,000","15,000",ms,int,"[0,50000]",启动充电后，如果在指定的超时时间以后仍未检测到“充电中”状态，则认为充电失败,30,,,1
安全单元,4,,,,,,,904,0,1,0,main.enable_safety_unit,启用安全单元,true,true,,enum_str,True;False,是否启用安全单元功能（需要安装安全单元）,30,,,1
安全单元,4,,,,,,,911,0,1,0,main.enable_vsc,启用VSC,true,true,,enum_str,True;False,是否启用VSC模块（需要安装VSC模块）,30,,,1
安全单元,4,,,,,,,974,0,0,0,main.security_unit_type,安全单元类型,1,1,,enum,VSC(0x01);SRC(0x02);CE(0x03),不同的车型可能安全单元位置不一样，如：CE认证的安全单元为安全PLC,30,,,1
安全单元,4,,,,,,,1101,0,0,0,vsc.comm_device_type,VSC单元设备类型,RS485,RS485,,enum_str,RS485;RS232,VSC单元设备类型,30,,,1
安全单元,4,,,,,,,1102,0,0,0,vsc.comm_device,VSC单元设备名字,/dev/ttyTHS3,/dev/ttyTHS3,,str,,VSC单元设备名字,30,,,1
TOF配置,3,TOF1模块,9,,,,,2501,0,1,0,sh100.enable_sh100_1,"开启SH100 设备1 TOF模块",false,false,,enum_str,True;False,"控制开启或关闭SH100 设备1 TOF避障模块",20,,,1
TOF配置,3,TOF1模块,9,,,,,2503,0,0,0,sh100.sh100_1_can_id,"SH100 设备1 的CAN地址",0x310,0x310,,str,,"SH100 设备1 的CAN地址",20,,,1
TOF配置,3,TOF1模块,9,,,,,2504,0,0,0,sh100.sh100_2_can_id,"SH100 设备2 的CAN地址",0x311,0x311,,str,,"SH100 设备2 的CAN地址",20,,,1
TOF配置,3,TOF1模块,9,,,,,2505,0,0,0,sh100.tof1_coord_x,"SH100 TOF1 安装X方向偏移 若作为软触边使用，该参数复用为TOF检测距离",350,350,mm,float,"[-2000,2000]","SH100 TOF1安装相对于车中心坐标系X正方向偏移，当向后安装时，该值应为负值 若作为软触边使用，该参数复用为TOF检测距离",20,,,1
TOF配置,3,TOF1模块,9,,,,,2506,0,0,0,sh100.tof1_coord_y,"SH100 TOF1 安装Y方向偏移",0,0,mm,float,"[-2000,2000]","SH100 TOF1安装相对于车中心坐标系Y正方向偏移",20,,,1
TOF配置,3,TOF1模块,9,,,,,2507,0,0,0,sh100.tof1_coord_yaw,"SH100 TOF1 安装朝向",0,0,°,float,"[0,360]","SH100 TOF1安装安装朝向 前进方向为0° 后退方向为180° 逆时针为正",20,,,1
TOF配置,3,TOF1模块,9,,,,,2508,0,0,0,sh100.tof2_coord_x,"SH100 TOF2 安装X方向偏移  若作为软触边使用，该参数复用为TOF检测距离",350,350,mm,float,"[-2000,2000]","SH100 TOF2安装相对于车中心坐标系X正方向偏移，当向后安装时，该值应为负值 若作为软触边使用，该参数复用为TOF检测距离",20,,,1
TOF配置,3,TOF1模块,9,,,,,2509,0,0,0,sh100.tof2_coord_y,"SH100 TOF2 安装Y方向偏移",0,0,mm,float,"[-2000,2000]","SH100 TOF2安装相对于车中心坐标系Y正方向偏移",20,,,1
TOF配置,3,TOF1模块,9,,,,,2510,0,0,0,sh100.tof2_coord_yaw,"SH100 TOF2 安装朝向",0,0,°,float,"[0,360]","SH100 TOF2安装朝向 前进方向为0° 后退方向为180° 逆时针为正",20,,,1
TOF配置,3,TOF1模块,9,,,,,2511,0,0,0,sh100.tof3_coord_x,"SH100 TOF3 安装X方向偏移  若作为软触边使用，该参数复用为TOF检测距离",350,350,mm,float,"[-2000,2000]","SH100 TOF3安装相对于车中心坐标系X正方向偏移，当向后安装时，该值应为负值 若作为软触边使用，该参数复用为TOF检测距离",20,,,1
TOF配置,3,TOF1模块,9,,,,,2512,0,0,0,sh100.tof3_coord_y,"SH100 TOF3 安装Y方向偏移",0,0,mm,float,"[-2000,2000]","SH100 TOF3安装相对于车中心坐标系Y正方向偏移",20,,,1
TOF配置,3,TOF1模块,9,,,,,2513,0,0,0,sh100.tof3_coord_yaw,"SH100 TOF3 安装朝向",0,0,°,float,"[0,360]","SH100 TOF3安装朝向 前进方向为0° 后退方向为180° 逆时针为正",20,,,1
TOF配置,3,TOF1模块,9,,,,,2514,0,0,0,sh100.tof4_coord_x,"SH100 TOF4 安装X方向偏移  若作为软触边使用，该参数复用为TOF检测距离",350,350,mm,float,"[-2000,2000]","SH100 TOF4安装相对于车中心坐标系X正方向偏移，当向后安装时，该值应为负值 若作为软触边使用，该参数复用为TOF检测距离",20,,,1
TOF配置,3,TOF1模块,9,,,,,2515,0,0,0,sh100.tof4_coord_y,"SH100 TOF4 安装Y方向偏移",0,0,mm,float,"[-2000,2000]","SH100 TOF4安装相对于车中心坐标系Y正方向偏移",20,,,1
TOF配置,3,TOF1模块,9,,,,,2516,0,0,0,sh100.tof4_coord_yaw,"SH100 TOF4 安装朝向",0,0,°,float,"[0,360]","SH100 TOF4安装朝向 前进方向为0° 后退方向为180° 逆时针为正",20,,,1
TOF配置,3,TOF1模块,9,,,,,2529,0,1,0,sh100.enable_tof1,"是否启用SH100 TOF1",false,false,,enum_str,True;False,"是否启用SH100 TOF1",20,,,1
TOF配置,3,TOF1模块,9,,,,,2530,0,1,0,sh100.enable_tof2,"是否启用SH100 TOF2",false,false,,enum_str,True;False,"是否启用SH100 TOF2",20,,,1
TOF配置,3,TOF1模块,9,,,,,2531,0,1,0,sh100.enable_tof3,"是否启用SH100 TOF3",false,false,,enum_str,True;False,"是否启用SH100 TOF3",20,,,1
TOF配置,3,TOF1模块,9,,,,,2532,0,1,0,sh100.enable_tof4,"是否启用SH100 TOF4",false,false,,enum_str,True;False,"是否启用SH100 TOF4",20,,,1
TOF配置,3,TOF2模块,10,,,,,2502,0,1,0,sh100.enable_sh100_2,"开启SH100 设备2 TOF模块",false,false,,enum_str,True;False,"控制开启或关闭SH100 设备2 TOF避障模块",20,,,1
TOF配置,3,TOF2模块,10,,,,,2517,0,0,0,sh100.tof5_coord_x,"SH100 TOF5 安装X方向偏移  若作为软触边使用，该参数复用为TOF检测距离",350,350,mm,float,"[-2000,2000]","SH100 TOF5安装相对于车中心坐标系X正方向偏移，当向后安装时，该值应为负值 若作为软触边使用，该参数复用为TOF检测距离",20,,,1
TOF配置,3,TOF2模块,10,,,,,2518,0,0,0,sh100.tof5_coord_y,"SH100 TOF5 安装Y方向偏移",0,0,mm,float,"[-2000,2000]","SH100 TOF5安装相对于车中心坐标系Y正方向偏移",20,,,1
TOF配置,3,TOF2模块,10,,,,,2519,0,0,0,sh100.tof5_coord_yaw,"SH100 TOF5 安装朝向",0,0,°,float,"[0,360]","SH100 TOF5安装朝向 前进方向为0° 后退方向为180° 逆时针为正",20,,,1
TOF配置,3,TOF2模块,10,,,,,2520,0,0,0,sh100.tof6_coord_x,"SH100 TOF6 安装X方向偏移  若作为软触边使用，该参数复用为TOF检测距离",350,350,mm,float,"[-2000,2000]","SH100 TOF6安装相对于车中心坐标系X正方向偏移，当向后安装时，该值应为负值 若作为软触边使用，该参数复用为TOF检测距离",20,,,1
TOF配置,3,TOF2模块,10,,,,,2521,0,0,0,sh100.tof6_coord_y,"SH100 TOF6 安装Y方向偏移",0,0,mm,float,"[-2000,2000]","SH100 TOF6安装相对于车中心坐标系Y正方向偏移",20,,,1
TOF配置,3,TOF2模块,10,,,,,2522,0,0,0,sh100.tof6_coord_yaw,"SH100 TOF6 安装朝向",0,0,°,float,"[0,360]","SH100 TOF6安装朝向 前进方向为0° 后退方向为180° 逆时针为正",20,,,1
TOF配置,3,TOF2模块,10,,,,,2523,0,0,0,sh100.tof7_coord_x,"SH100 TOF7 安装X方向偏移  若作为软触边使用，该参数复用为TOF检测距离",350,350,mm,float,"[-2000,2000]","SH100 TOF7安装相对于车中心坐标系X正方向偏移，当向后安装时，该值应为负值 若作为软触边使用，该参数复用为TOF检测距离",20,,,1
TOF配置,3,TOF2模块,10,,,,,2524,0,0,0,sh100.tof7_coord_y,"SH100 TOF7 安装Y方向偏移",0,0,mm,float,"[-2000,2000]","SH100 TOF7安装相对于车中心坐标系Y正方向偏移",20,,,1
TOF配置,3,TOF2模块,10,,,,,2525,0,0,0,sh100.tof7_coord_yaw,"SH100 TOF7 安装朝向",0,0,°,float,"[0,360]","SH100 TOF7安装朝向 前进方向为0° 后退方向为180° 逆时针为正",20,,,1
TOF配置,3,TOF2模块,10,,,,,2526,0,0,0,sh100.tof8_coord_x,"SH100 TOF8 安装X方向偏移  若作为软触边使用，该参数复用为TOF检测距离",350,350,mm,float,"[-2000,2000]","SH100 TOF8安装相对于车中心坐标系X正方向偏移，当向后安装时，该值应为负值 若作为软触边使用，该参数复用为TOF检测距离",20,,,1
TOF配置,3,TOF2模块,10,,,,,2527,0,0,0,sh100.tof8_coord_y,"SH100 TOF8 安装Y方向偏移",0,0,mm,float,"[-2000,2000]","SH100 TOF8安装相对于车中心坐标系Y正方向偏移",20,,,1
TOF配置,3,TOF2模块,10,,,,,2528,0,0,0,sh100.tof8_coord_yaw,"SH100 TOF8 安装朝向",0,0,°,float,"[0,360]","SH100 TOF8安装朝向 前进方向为0° 后退方向为180° 逆时针为正",20,,,1
TOF配置,3,TOF2模块,10,,,,,2533,0,1,0,sh100.enable_tof5,"是否启用SH100 TOF5",false,false,,enum_str,True;False,"是否启用SH100 TOF5",20,,,1
